67.4095,245.562,-11.2797
67.86,245.795,-12.1495
68.3078,246.023,-13.003
68.7672,246.252,-13.8563
69.2442,246.481,-14.7091
69.7341,246.704,-15.5428
70.2508,246.926,-16.3703
70.7929,247.142,-17.1792
71.3646,247.354,-17.967
71.9738,247.559,-18.7354
72.0993,247.6,-18.8851
72.7507,247.795,-19.6147
73.4458,247.979,-20.3025
74.2012,248.151,-20.9415
75.0093,248.301,-21.5019
75.0362,248.305,-21.5185
75.9131,248.431,-21.9894
76.8244,248.532,-22.3645
77.7797,248.611,-22.6612
78.7501,248.671,-22.8828
79.74,248.713,-23.0419
80.7324,248.741,-23.146
81.3544,248.752,-23.1872
82.3592,248.753,-23.2266
83.3617,248.726,-23.2397
84.3542,248.676,-23.2288
85.3511,248.602,-23.1962
86.3505,248.508,-23.1441
87.3449,248.394,-23.0751
88.3285,248.265,-22.9923
89.309,248.121,-22.8977
90.2905,247.965,-22.7932
91.2753,247.796,-22.681
92.246,247.621,-22.5655
93.2192,247.439,-22.4471
94.1902,247.252,-22.3288
95.1632,247.061,-22.2124
95.8484,246.926,-22.1331
96.8334,246.735,-22.0225
97.8076,246.55,-21.9155
98.7845,246.367,-21.8102
99.7542,246.189,-21.7072
100.729,246.011,-21.6048
101.71,245.834,-21.5025
102.68,245.659,-21.4015
103.659,245.483,-21.2994
104.635,245.305,-21.1972
105.613,245.126,-21.0936
106.597,244.943,-20.988
107.419,244.788,-20.8983
108.39,244.6,-20.7897
109.357,244.402,-20.6754
110.322,244.186,-20.5511
111.286,243.946,-20.4121
112.24,243.674,-20.2554
113.173,243.368,-20.0788
113.795,243.137,-19.9453
114.687,242.76,-19.7275
115.547,242.336,-19.4826
116.384,241.853,-19.2041
117.172,241.318,-18.8953
117.352,241.183,-18.8171
118.071,240.579,-18.4682
118.727,239.931,-18.094
119.326,239.241,-17.6959
119.87,238.515,-17.2767
120.365,237.754,-16.8372
120.804,236.974,-16.3871
120.863,236.861,-16.3218
121.245,236.062,-15.8607
121.575,235.249,-15.3911
121.855,234.412,-14.9081
122.075,233.566,-14.4195
122.234,232.707,-13.9234
122.328,231.849,-13.4284
122.336,231.727,-13.3575
122.354,230.863,-12.8588
122.308,229.999,-12.3598
122.204,229.136,-11.8615
122.048,228.276,-11.365
121.843,227.42,-10.8712
121.6,226.585,-10.389
121.317,225.752,-9.9078
121.003,224.929,-9.43267
120.992,224.902,-9.41746
120.647,224.088,-8.94706
120.275,223.282,-8.48195
119.879,222.487,-8.02326
119.46,221.699,-7.56791
119.019,220.92,-7.11816
118.56,220.148,-6.67273
118.086,219.387,-6.2331
117.596,218.631,-5.79679
117.094,217.882,-5.36435
116.583,217.142,-4.93698
116.066,216.41,-4.51466
115.539,215.678,-4.09203
115.007,214.95,-3.67135
114.469,214.221,-3.25037
113.926,213.489,-2.82772
113.388,212.764,-2.40966
112.853,212.041,-1.99184
112.318,211.313,-1.57159
111.784,210.576,-1.1462
111.256,209.835,-0.718385
110.739,209.095,-0.291134
110.395,208.591,0
109.893,207.824,0.385682
109.393,207.012,0.686121
108.9,206.164,0.903351
108.422,205.298,1.04276
107.96,204.42,1.11485
107.513,203.534,1.13053
107.072,202.626,1.09902
106.646,201.717,1.02969
106.235,200.813,0.932305
105.835,199.908,0.814758
105.44,198.993,0.68312
105.054,198.082,0.546358
104.674,197.168,0.410612
104.3,196.255,0.283209
103.93,195.344,0.171155
103.558,194.422,0.0805944
103.186,193.496,0.0204854
102.834,192.617,0
102.463,191.689,0
102.095,190.755,0
101.731,189.82,0
101.372,188.88,0
101.022,187.949,0
100.676,187.008,0
100.337,186.067,0
100.005,185.119,0
99.6819,184.174,0
99.365,183.219,0
99.0614,182.275,0
98.8445,181.579,0
98.5534,180.615,0
98.2787,179.662,0
98.0162,178.699,0
97.7716,177.74,0
97.5432,176.768,0
97.3369,175.8,0
97.1529,174.827,0
96.9929,173.845,0
96.8584,172.845,0
96.8329,172.626,0
96.7358,171.633,0
96.6655,170.641,0
96.6182,169.651,0
96.5898,168.649,0
96.5772,167.655,0
96.5766,166.65,0
96.5845,165.647,0
96.5971,164.653,0
96.611,163.647,0
96.6149,163.339,0
96.6254,162.346,0
96.633,161.347,0
96.6382,160.352,0
96.6416,159.351,0
96.6439,158.342,0
96.6455,157.337,0
96.6471,156.332,0
96.6493,155.334,0
96.6527,154.339,0
96.653,154.273,0
96.6583,153.266,0
96.6651,152.275,0
96.6736,151.278,0
96.6834,150.288,0
96.6945,149.289,0
96.7067,148.298,0
96.7199,147.304,0
96.7341,146.304,0
96.749,145.306,0
96.7645,144.305,0
96.7806,143.3,0
96.7969,142.297,0
96.8132,141.307,0
96.8298,140.301,0
96.846,139.31,0
96.862,138.319,0
96.8779,137.31,0
96.8933,136.305,0
96.8999,135.858,0
96.9143,134.85,0
96.9279,133.853,0
96.9408,132.852,0
96.9532,131.845,0
96.9648,130.845,0
96.9759,129.838,0
96.9863,128.833,0
96.996,127.842,0
97.0051,126.851,0
97.0137,125.854,0
97.0218,124.863,0
97.0293,123.869,0
97.0364,122.868,0
97.043,121.867,0
97.0492,120.865,0
97.0549,119.866,0
97.0601,118.867,0
97.0649,117.875,0
97.0692,116.885,0
97.0733,115.888,0
97.0769,114.893,0
97.0802,113.898,0
97.0832,112.892,0
97.0859,111.882,0
97.0882,110.887,0
97.0903,109.888,0
97.0921,108.889,0
97.0936,107.884,0
97.095,106.881,0
97.0961,105.882,0
97.097,104.882,0
97.0977,103.89,0
97.0983,102.9,0
97.0987,101.899,0
97.099,100.909,0
97.0992,99.9155,0
97.0992,98.9161,0
97.0993,97.9251,0
97.0992,97.7835,0
97.0992,96.789,0
97.0991,95.7895,0
97.0989,94.7913,0
97.0987,93.7901,0
97.0984,92.7839,0
97.098,91.7885,0
97.0976,90.7947,0
97.0972,89.7973,0
97.0967,88.7909,0
97.0961,87.7832,0
97.0955,86.7821,0
97.0949,85.7842,0
97.0942,84.7868,0
97.0934,83.7929,0
97.0926,82.7947,0
97.0918,81.7994,0
97.0909,80.8009,0
97.0899,79.8031,0
97.0889,78.8082,0
97.0879,77.8102,0
97.0868,76.8009,0
97.0856,75.7932,0
97.0845,74.7979,0
97.0832,73.8033,0
97.082,72.7957,0
97.0807,71.7915,0
97.0793,70.7945,0
97.0779,69.7924,0
97.0765,68.8019,0
97.075,67.8009,0
97.0735,66.8045,0
97.072,65.7989,0
97.0704,64.7904,0
97.0687,63.7926,0
97.0671,62.7967,0
97.0654,61.8037,0
97.0637,60.8077,0
97.0619,59.8003,0
97.0601,58.7946,0
97.0582,57.8013,0
97.0564,56.7971,0
97.0545,55.7946,0
97.0525,54.8044,0
97.0506,53.8007,0
97.0486,52.8059,0
97.0466,51.8046,0
97.0445,50.8101,0
97.0424,49.8026,0
97.0403,48.7985,0
97.0381,47.8016,0
97.036,46.7996,0
97.0338,45.8092,0
97.0316,44.8083,0
97.0293,43.812,0
97.0271,42.8066,0
97.0247,41.7981,0
97.0224,40.8004,0
97.0201,39.8047,0
97.0178,38.8118,0
97.0154,37.8159,0
97.013,36.8087,0
97.0105,35.8031,0
97.0081,34.8098,0
97.0056,33.8058,0
97.0031,32.8034,0
97.0007,31.8133,0
96.9981,30.8098,0
96.9956,29.815,0
96.9931,28.8139,0
96.9905,27.81,0
96.9879,26.8143,0
96.9853,25.8207,0
96.9828,24.8271,0
96.9801,23.8277,0
96.9775,22.8366,0
96.9749,21.8415,0
96.9723,20.8406,0
96.9696,19.8481,0
96.9669,18.8415,0
96.9643,17.8504,0
96.9616,16.8535,0
96.9589,15.8589,0
96.9562,14.8585,0
96.9535,13.8664,0
96.9508,12.8603,0
96.9481,11.8696,0
96.9454,10.8732,0
96.9426,9.86802,0
96.9399,8.87381,0
96.9371,7.86603,0
96.9344,6.8738,0
96.9317,5.86628,0
96.9289,4.86342,0
96.9275,4.33812,0